Entity ,Year ,Type1,Type2, Amount 
Seattle,2018,Governmental Activities,General Obligation Bonds ," 52,600,000.00 "
Seattle,2018,Governmental Activities,Revenue Bonds," 46,700,000.00 "
Seattle,2018,Governmental Activities,Notes Payable," 25,000,000.00 "
Seattle,2018,Governmental Activities,Certificates," 10,000,000.00 "
Seattle,2018,Governmental Activities,Other ," 5,000,000.00 "
Seattle,2018,Governmental Activities,Total Outstanding Debt ," 99,000,000.00 "
Seattle,2018,Business-Type Activities,General Obligation Bonds ," 45,600,000.00 "
Seattle,2018,Business-Type Activities,Revenue Bonds," 30,700,000.00 "
Seattle,2018,Business-Type Activities,Notes Payable," 20,000,000.00 "
Seattle,2018,Business-Type Activities,Certificates," 5,000,000.00 "
Seattle,2018,Business-Type Activities,Other ," 2,000,000.00 "
Seattle,2018,Business-Type Activities,Total Outstanding Debt ," 90,000,000.00 "
Seattle,2017,Governmental Activities,General Obligation Bonds ," 30,600,000.00 "
Seattle,2017,Governmental Activities,Revenue Bonds," 55,700,000.00 "
Seattle,2017,Governmental Activities,Notes Payable," 10,000,000.00 "
Seattle,2017,Governmental Activities,Certificates," 12,000,000.00 "
Seattle,2017,Governmental Activities,Other ," 4,000,000.00 "
Seattle,2017,Governmental Activities,Total Outstanding Debt ," 82,000,000.00 "
Seattle,2017,Business-Type Activities,General Obligation Bonds ," 20,600,000.00 "
Seattle,2017,Business-Type Activities,Revenue Bonds," 20,700,000.00 "
Seattle,2017,Business-Type Activities,Notes Payable," 30,000,000.00 "
Seattle,2017,Business-Type Activities,Certificates," 3,000,000.00 "
Seattle,2017,Business-Type Activities,Other ," 9,000,000.00 "
Seattle,2017,Business-Type Activities,Total Outstanding Debt ," 76,000,000.00 "
Seattle,2016,Governmental Activities,General Obligation Bonds ," 30,600,000.00 "
Seattle,2016,Governmental Activities,Revenue Bonds," 20,700,000.00 "
Seattle,2016,Governmental Activities,Notes Payable," 15,000,000.00 "
Seattle,2016,Governmental Activities,Certificates," 15,000,000.00 "
Seattle,2016,Governmental Activities,Other ," 10,000,000.00 "
Seattle,2016,Governmental Activities,Total Outstanding Debt ," 75,000,000.00 "
Seattle,2016,Business-Type Activities,General Obligation Bonds ," 17,600,000.00 "
Seattle,2016,Business-Type Activities,Revenue Bonds," 19,700,000.00 "
Seattle,2016,Business-Type Activities,Notes Payable," 15,000,000.00 "
Seattle,2016,Business-Type Activities,Certificates," 3,000,000.00 "
Seattle,2016,Business-Type Activities,Other ," 1,000,000.00 "
Seattle,2016,Business-Type Activities,Total Outstanding Debt ," 23,000,000.00 "
